DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BE,2018,25866,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BE,2019,26670,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BE,2020,28069,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2010,3320,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2011,3274,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2012,3162,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2013,3275,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2014,3619,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2015,3764,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2016,3498,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2017,4103,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2018,3997,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2019,4831,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,BG,2020,5234,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2010,33449,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2011,37410,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2012,43448,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2013,44163,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2014,40931,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2015,42571,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2016,47791,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2017,47160,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2018,45983,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2019,45329,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CH,2020,47240,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2010,17675,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2011,18180,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2012,17975,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2013,16858,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2014,15434,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2015,14580,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2016,14955,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2017,15430,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2018,16086,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2019,17008,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CY,2020,17479,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2010,7717,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2011,8175,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2012,8520,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2013,8348,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2014,8246,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2015,8166,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2016,8694,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2017,9180,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2018,10106,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2019,11164,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,CZ,2020,11983,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2010,20600,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2011,20703,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2012,21411,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2013,21155,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2014,21392,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2015,22474,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2016,23141,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2017,23758,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2018,24599,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2019,25463,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DE,2020,28176,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2010,27957,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2011,29491,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2012,29746,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2013,30018,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2014,30241,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2015,31011,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2016,31507,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2017,32239,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2018,32778,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2019,33541,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,DK,2020,33135,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2010,6560,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2011,6321,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2012,7005,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2013,7588,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2014,8790,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2015,9340,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2016,10065,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2017,11061,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2018,12140,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2019,13237,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EE,2020,13881,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2010,13060,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2011,11878,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2012,9810,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2013,8664,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2014,7943,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2015,7630,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2016,7573,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2017,7717,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2018,8113,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2019,8528,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,EL,2020,9134,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2010,15689,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2011,14673,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2012,14399,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2013,13995,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2014,13551,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2015,13648,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2016,14032,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2017,14586,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2018,15152,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2019,15313,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ES,2020,16565,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2010,23350,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2011,24170,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2012,25085,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2013,25784,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2014,26080,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2015,26177,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2016,25824,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2017,26190,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2018,26613,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2019,27467,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FI,2020,27892,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2010,20798,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2011,20727,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2012,21333,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2013,21411,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2014,21721,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2015,21898,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2016,22253,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2017,22442,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2018,22708,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2019,23079,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,FR,2020,22968,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2010,6427,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2011,5897,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2012,5787,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2013,5576,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2014,5618,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2015,5921,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2016,6266,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2017,6807,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2018,7401,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2019,8088,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HR,2020,8861,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2010,4365,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2011,4705,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2012,4944,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2013,4564,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2014,4685,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2015,4770,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2016,5118,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2017,5344,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2018,5702,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2019,6322,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,HU,2020,7065,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2010,22292,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2011,21928,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2012,21381,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2013,21890,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2014,22308,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2015,23361,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2016,24477,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2017,25407,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2018,26818,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2019,27535,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IE,2020,28728,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2010,18691,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2011,19536,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2012,19951,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2013,21735,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2014,23015,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2015,25191,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2016,28866,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2017,34314,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IS,2018,40348,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2010,16909,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2011,16815,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2012,16700,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2013,16273,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2014,16279,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2015,16349,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2016,16650,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2017,16880,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2018,17209,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2019,17496,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,IT,2020,18382,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2010,4283,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2011,4216,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2012,4994,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2013,5281,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2014,5568,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2015,6076,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2016,6667,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2017,6996,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2018,7995,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2019,8709,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LT,2020,9855,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2010,33788,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2011,33380,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2012,34052,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2013,34557,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2014,35237,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2015,35829,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2016,33025,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2017,36910,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2018,34398,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2019,36192,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LU,2020,38017,b
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2010,5027,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2011,4684,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2012,4893,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2013,5297,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2014,5799,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2015,6667,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2016,7316,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2017,7873,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2018,8728,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2019,9616,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,LV,2020,10171,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2013,3135,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2014,3182,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2015,3300,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2016,3387,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2017,3658,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2018,3888,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2019,3975,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,ME,2020,4061,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2012,1880,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2013,1950,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2014,2006,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2015,2195,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2016,2328,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2017,2545,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2018,2709,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2019,2854,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MK,2020,3122,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2010,11575,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2011,12038,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2012,12525,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2013,13494,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2014,14009,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2015,15044,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2016,15197,
ESTAT:ILC_DI03(1.0),13/05/22 23:00:00,A,Y25-54,T,MED_E,EUR,MT,2017,16624,
